% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.901000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   5391  1509    531818   13418  -3758910.3522   3634853.7842   3640125.1224    1964.2952   -5153.4178       7.1350
   5392  1509    531819   13419  -3758910.3541   3634853.7868   3640125.1218    1964.2946   -5153.4201       7.1371
   5393  1509    531820   13420  -3758910.3545   3634853.7831   3640125.1235    1964.2975   -5153.4174       7.1363
   5394  1509    531821   13421  -3758910.3500   3634853.7801   3640125.1234    1964.2965   -5153.4144       7.1319
   5395  1509    531822   13422  -3758910.3503   3634853.7798   3640125.1218    1964.2970   -5153.4157       7.1310
   5396  1509    531823   13423  -3758910.3533   3634853.7820   3640125.1266    1964.2975   -5153.4139       7.1367
   5397  1509    531824   13424  -3758910.3503   3634853.7812   3640125.1232    1964.2960   -5153.4151       7.1326
   5398  1509    531825   13425  -3758910.3566   3634853.7876   3640125.1255    1964.2957   -5153.4184       7.1412
   5399  1509    531826   13426  -3758910.3547   3634853.7828   3640125.1221    1964.2979   -5153.4185       7.1354
   5400  1509    531827   13427  -3758910.3477   3634853.7776   3640125.1155    1964.2968   -5153.4189       7.1246
   5401  1509    531828   13428  -3758910.3498   3634853.7824   3640125.1196    1964.2948   -5153.4184       7.1309
   5402  1509    531829   13429  -3758910.3512   3634853.7808   3640125.1214    1964.2969   -5153.4168       7.1318
   5403  1509    531830   13430  -3758910.3572   3634853.7864   3640125.1242    1964.2970   -5153.4192       7.1401
   5404  1509    531831   13431  -3758910.3539   3634853.7824   3640125.1220    1964.2976   -5153.4181       7.1346
   5405  1509    531832   13432  -3758910.3541   3634853.7845   3640125.1193    1964.2962   -5153.4212       7.1344
   5406  1509    531833   13433  -3758910.3561   3634853.7887   3640125.1249    1964.2946   -5153.4191       7.1412
   5407  1509    531834   13434  -3758910.3558   3634853.7868   3640125.1241    1964.2958   -5153.4189       7.1395
   5408  1509    531835   13435  -3758910.3548   3634853.7869   3640125.1234    1964.2950   -5153.4191       7.1385
   5409  1509    531836   13436  -3758910.3598   3634853.7888   3640125.1272    1964.2971   -5153.4188       7.1447
   5410  1509    531837   13437  -3758910.3534   3634853.7859   3640125.1234    1964.2947   -5153.4181       7.1372
   5411  1509    531838   13438  -3758910.3559   3634853.7904   3640125.1265    1964.2932   -5153.4184       7.1430
   5412  1509    531839   13439  -3758910.3589   3634853.7919   3640125.1280    1964.2943   -5153.4190       7.1464
   5413  1509    531840   13440  -3758910.3554   3634853.7866   3640125.1243    1964.2957   -5153.4185       7.1392
   5414  1509    531841   13441  -3758910.3526   3634853.7828   3640125.1206    1964.2964   -5153.4189       7.1333
   5415  1509    531842   13442  -3758910.3571   3634853.7876   3640125.1214    1964.2961   -5153.4220       7.1391
   5416  1509    531843   13443  -3758910.3534   3634853.7867   3640125.1192    1964.2942   -5153.4219       7.1352
   5417  1509    531844   13444  -3758910.3587   3634853.7900   3640125.1232    1964.2955   -5153.4221       7.1425
   5418  1509    531845   13445  -3758910.3540   3634853.7861   3640125.1196    1964.2950   -5153.4215       7.1354
   5419  1509    531846   13446  -3758910.3535   3634853.7855   3640125.1216    1964.2951   -5153.4195       7.1359
   5420  1509    531847   13447  -3758910.3544   3634853.7804   3640125.1223    1964.2994   -5153.4172       7.1340
   5421  1509    531848   13448  -3758910.3583   3634853.7882   3640125.1264    1964.2966   -5153.4186       7.1431
   5422  1509    531849   13449  -3758910.3565   3634853.7869   3640125.1251    1964.2961   -5153.4184       7.1406
   5423  1509    531850   13450  -3758910.3599   3634853.7898   3640125.1296    1964.2965   -5153.4173       7.1468
   5424  1509    531851   13451  -3758910.3552   3634853.7838   3640125.1234    1964.2975   -5153.4180       7.1370
   5425  1509    531852   13452  -3758910.3535   3634853.7839   3640125.1242    1964.2962   -5153.4167       7.1366
   5426  1509    531853   13453  -3758910.3531   3634853.7837   3640125.1225    1964.2961   -5153.4179       7.1352
   5427  1509    531854   13454  -3758910.3598   3634853.7916   3640125.1253    1964.2950   -5153.4215       7.1453
   5428  1509    531855   13455  -3758910.3533   3634853.7823   3640125.1199    1964.2973   -5153.4195       7.1331
   5429  1509    531856   13456  -3758910.3566   3634853.7819   3640125.1237    1964.2999   -5153.4176       7.1369
   5430  1509    531857   13457  -3758910.3554   3634853.7822   3640125.1215    1964.2988   -5153.4190       7.1351
   5431  1509    531858   13458  -3758910.3483   3634853.7753   3640125.1187    1964.2988   -5153.4156       7.1254
   5432  1509    531859   13459  -3758910.3549   3634853.7804   3640125.1272    1964.2997   -5153.4135       7.1371
   5433  1509    531860   13460  -3758910.3581   3634853.7828   3640125.1288    1964.3002   -5153.4145       7.1413
   5434  1509    531861   13461  -3758910.3594   3634853.7835   3640125.1288    1964.3007   -5153.4152       7.1424
   5435  1509    531862   13462  -3758910.3553   3634853.7805   3640125.1275    1964.2999   -5153.4134       7.1375
   5436  1509    531863   13463  -3758910.3580   3634853.7830   3640125.1260    1964.3000   -5153.4167       7.1398
   5437  1509    531864   13464  -3758910.3543   3634853.7811   3640125.1253    1964.2988   -5153.4150       7.1360
   5438  1509    531865   13465  -3758910.3539   3634853.7782   3640125.1242    1964.3006   -5153.4146       7.1336
   5439  1509    531866   13466  -3758910.3549   3634853.7815   3640125.1212    1964.2990   -5153.4187       7.1343
   5440  1509    531867   13467  -3758910.3593   3634853.7873   3640125.1255    1964.2979   -5153.4194       7.1426
   5441  1509    531868   13468  -3758910.3573   3634853.7852   3640125.1219    1964.2979   -5153.4207       7.1382
   5442  1509    531869   13469  -3758910.3560   3634853.7803   3640125.1235    1964.3006   -5153.4168       7.1356
   5443  1509    531870   13470  -3758910.3589   3634853.7863   3640125.1252    1964.2983   -5153.4191       7.1417
   5444  1509    531871   13471  -3758910.3592   3634853.7811   3640125.1255    1964.3022   -5153.4169       7.1390
   5445  1509    531872   13472  -3758910.3561   3634853.7802   3640125.1249    1964.3007   -5153.4157       7.1364
   5446  1509    531873   13473  -3758910.3553   3634853.7780   3640125.1266    1964.3017   -5153.4132       7.1356
   5447  1509    531874   13474  -3758910.3582   3634853.7842   3640125.1265    1964.2994   -5153.4169       7.1408
   5448  1509    531875   13475  -3758910.3535   3634853.7792   3640125.1244    1964.2996   -5153.4146       7.1340
   5449  1509    531876   13476  -3758910.3587   3634853.7830   3640125.1255    1964.3005   -5153.4174       7.1399
   5450  1509    531877   13477  -3758910.3632   3634853.7911   3640125.1276    1964.2978   -5153.4209       7.1483
   5451  1509    531878   13478  -3758910.3590   3634853.7872   3640125.1276    1964.2977   -5153.4175       7.1437
   5452  1509    531879   13479  -3758910.3567   3634853.7826   3640125.1233    1964.2994   -5153.4183       7.1372
   5453  1509    531880   13480  -3758910.3600   3634853.7896   3640125.1260    1964.2967   -5153.4202       7.1446
   5454  1509    531881   13481  -3758910.3643   3634853.7896   3640125.1292    1964.2997   -5153.4193       7.1490
   5455  1509    531882   13482  -3758910.3630   3634853.7892   3640125.1278    1964.2991   -5153.4198       7.1472
   5456  1509    531883   13483  -3758910.3585   3634853.7855   3640125.1246    1964.2986   -5153.4191       7.1406
   5457  1509    531884   13484  -3758910.3554   3634853.7820   3640125.1239    1964.2990   -5153.4170       7.1364
   5458  1509    531885   13485  -3758910.3575   3634853.7850   3640125.1253    1964.2983   -5153.4179       7.1401
   5459  1509    531886   13486  -3758910.3577   3634853.7848   3640125.1236    1964.2986   -5153.4193       7.1392
   5460  1509    531887   13487  -3758910.3571   3634853.7818   3640125.1249    1964.3003   -5153.4168       7.1379
   5461  1509    531888   13488  -3758910.3562   3634853.7795   3640125.1265    1964.3013   -5153.4142       7.1369
   5462  1509    531889   13489  -3758910.3573   3634853.7825   3640125.1244    1964.2999   -5153.4175       7.1381
   5463  1509    531890   13490  -3758910.3563   3634853.7849   3640125.1241    1964.2974   -5153.4183       7.1387
   5464  1509    531891   13491  -3758910.3574   3634853.7827   3640125.1221    1964.2999   -5153.4196       7.1369
   5465  1509    531892   13492  -3758910.3574   3634853.7823   3640125.1230    1964.3002   -5153.4187       7.1372
   5466  1509    531893   13493  -3758910.3576   3634853.7833   3640125.1245    1964.2996   -5153.4179       7.1388
   5467  1509    531894   13494  -3758910.3576   3634853.7818   3640125.1232    1964.3006   -5153.4184       7.1372
   5468  1509    531895   13495  -3758910.3576   3634853.7822   3640125.1207    1964.3003   -5153.4206       7.1359
   5469  1509    531896   13496  -3758910.3577   3634853.7823   3640125.1240    1964.3003   -5153.4180       7.1380
   5470  1509    531897   13497  -3758910.3541   3634853.7797   3640125.1213    1964.2997   -5153.4176       7.1329
   5471  1509    531898   13498  -3758910.3578   3634853.7844   3640125.1237    1964.2989   -5153.4191       7.1391
   5472  1509    531899   13499  -3758910.3578   3634853.7793   3640125.1239    1964.3026   -5153.4169       7.1363
   5473  1509    531900   13500  -3758910.3532   3634853.7786   3640125.1226    1964.2999   -5153.4158       7.1325
   5474  1509    531901   13501  -3758910.3594   3634853.7843   3640125.1231    1964.3000   -5153.4202       7.1396
   5475  1509    531902   13502  -3758910.3595   3634853.7883   3640125.1255    1964.2972   -5153.4198       7.1433
   5476  1509    531903   13503  -3758910.3565   3634853.7790   3640125.1235    1964.3018   -5153.4166       7.1351
   5477  1509    531904   13504  -3758910.3595   3634853.7877   3640125.1268    1964.2977   -5153.4186       7.1437
   5478  1509    531905   13505  -3758910.3598   3634853.7870   3640125.1272    1964.2984   -5153.4181       7.1437
   5479  1509    531906   13506  -3758910.3572   3634853.7815   3640125.1224    1964.3006   -5153.4188       7.1364
   5480  1509    531907   13507  -3758910.3612   3634853.7867   3640125.1259    1964.2996   -5153.4196       7.1436
   5481  1509    531908   13508  -3758910.3616   3634853.7890   3640125.1279    1964.2983   -5153.4191       7.1463
   5482  1509    531909   13509  -3758910.3609   3634853.7886   3640125.1261    1964.2981   -5153.4201       7.1446
   5483  1509    531910   13510  -3758910.3570   3634853.7842   3640125.1261    1964.2984   -5153.4167       7.1399
   5484  1509    531911   13511  -3758910.3571   3634853.7888   3640125.1249    1964.2953   -5153.4196       7.1419
   5485  1509    531912   13512  -3758910.3542   3634853.7845   3640125.1215    1964.2964   -5153.4194       7.1358
   5486  1509    531913   13513  -3758910.3598   3634853.7898   3640125.1267    1964.2964   -5153.4196       7.1451
   5487  1509    531914   13514  -3758910.3601   3634853.7868   3640125.1281    1964.2987   -5153.4175       7.1443
   5488  1509    531915   13515  -3758910.3557   3634853.7788   3640125.1263    1964.3015   -5153.4138       7.1361
   5489  1509    531916   13516  -3758910.3580   3634853.7845   3640125.1258    1964.2990   -5153.4175       7.1405
   5490  1509    531917   13517  -3758910.3598   3634853.7887   3640125.1264    1964.2972   -5153.4195       7.1442
   5491  1509    531918   13518  -3758910.3601   3634853.7897   3640125.1269    1964.2967   -5153.4195       7.1453
   5492  1509    531919   13519  -3758910.3592   3634853.7897   3640125.1244    1964.2960   -5153.4212       7.1433
   5493  1509    531920   13520  -3758910.3553   3634853.7849   3640125.1241    1964.2967   -5153.4180       7.1381
   5494  1509    531921   13521  -3758910.3550   3634853.7837   3640125.1240    1964.2975   -5153.4174       7.1372
   5495  1509    531922   13522  -3758910.3557   3634853.7841   3640125.1223    1964.2977   -5153.4192       7.1369
   5496  1509    531923   13523  -3758910.3496   3634853.7770   3640125.1192    1964.2985   -5153.4164       7.1274
   5497  1509    531924   13524  -3758910.3534   3634853.7821   3640125.1208    1964.2975   -5153.4188       7.1336
   5498  1509    531925   13525  -3758910.3545   3634853.7870   3640125.1244    1964.2947   -5153.4182       7.1390
   5499  1509    531926   13526  -3758910.3563   3634853.7848   3640125.1258    1964.2975   -5153.4169       7.1396
   5500  1509    531927   13527  -3758910.3541   3634853.7844   3640125.1224    1964.2963   -5153.4187       7.1362
   5501  1509    531928   13528  -3758910.3544   3634853.7806   3640125.1232    1964.2992   -5153.4165       7.1346
   5502  1509    531929   13529  -3758910.3546   3634853.7830   3640125.1287    1964.2977   -5153.4131       7.1393
   5503  1509    531930   13530  -3758910.3568   3634853.7827   3640125.1247    1964.2994   -5153.4172       7.1380
   5504  1509    531931   13531  -3758910.3528   3634853.7793   3640125.1237    1964.2991   -5153.4150       7.1333
   5505  1509    531932   13532  -3758910.3562   3634853.7860   3640125.1258    1964.2966   -5153.4173       7.1402
   5506  1509    531933   13533  -3758910.3554   3634853.7824   3640125.1232    1964.2986   -5153.4177       7.1362
   5507  1509    531934   13534  -3758910.3586   3634853.7867   3640125.1273    1964.2979   -5153.4174       7.1429
   5508  1509    531935   13535  -3758910.3588   3634853.7891   3640125.1283    1964.2962   -5153.4176       7.1450
   5509  1509    531936   13536  -3758910.3545   3634853.7821   3640125.1245    1964.2982   -5153.4162       7.1362
   5510  1509    531937   13537  -3758910.3564   3634853.7824   3640125.1249    1964.2994   -5153.4167       7.1378
   5511  1509    531938   13538  -3758910.3542   3634853.7884   3640125.1231    1964.2935   -5153.4197       7.1389
   5512  1509    531939   13539  -3758910.3608   3634853.7921   3640125.1269    1964.2954   -5153.4208       7.1470
   5513  1509    531940   13540  -3758910.3589   3634853.7854   3640125.1265    1964.2989   -5153.4177       7.1419
   5514  1509    531941   13541  -3758910.3555   3634853.7782   3640125.1265    1964.3018   -5153.4134       7.1358
   5515  1509    531942   13542  -3758910.3556   3634853.7853   3640125.1247    1964.2968   -5153.4178       7.1388
   5516  1509    531943   13543  -3758910.3585   3634853.7830   3640125.1255    1964.3003   -5153.4173       7.1397
   5517  1509    531944   13544  -3758910.3585   3634853.7854   3640125.1269    1964.2987   -5153.4172       7.1419
   5518  1509    531945   13545  -3758910.3589   3634853.7866   3640125.1296    1964.2981   -5153.4156       7.1444
   5519  1509    531946   13546  -3758910.3506   3634853.7758   3640125.1222    1964.3001   -5153.4139       7.1291
   5520  1509    531947   13547  -3758910.3579   3634853.7850   3640125.1268    1964.2985   -5153.4169       7.1412
   5521  1509    531948   13548  -3758910.3598   3634853.7861   3640125.1273    1964.2990   -5153.4176       7.1432
