% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.886000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   6214  1509    532641   14241  -3758848.4821   3634605.6636   3640431.7077    2099.5714   -4777.8055       5.6882
   6215  1509    532642   14242  -3758848.4865   3634605.6670   3640431.7058    2099.5720   -4777.8103       5.6916
   6216  1509    532643   14243  -3758848.4852   3634605.6683   3640431.7071    2099.5701   -4777.8092       5.6924
   6217  1509    532644   14244  -3758848.4862   3634605.6685   3640431.7105    2099.5707   -4777.8069       5.6950
   6218  1509    532645   14245  -3758848.4880   3634605.6730   3640431.7100    2099.5687   -4777.8098       5.6984
   6219  1509    532646   14246  -3758848.4871   3634605.6704   3640431.7093    2099.5700   -4777.8090       5.6960
   6220  1509    532647   14247  -3758848.4851   3634605.6691   3640431.7110    2099.5695   -4777.8063       5.6950
   6221  1509    532648   14248  -3758848.4839   3634605.6670   3640431.7076    2099.5702   -4777.8077       5.6912
   6222  1509    532649   14249  -3758848.4837   3634605.6656   3640431.7064    2099.5710   -4777.8081       5.6896
   6223  1509    532650   14250  -3758848.4803   3634605.6607   3640431.7042    2099.5722   -4777.8065       5.6835
   6224  1509    532651   14251  -3758848.4829   3634605.6666   3640431.7045    2099.5697   -4777.8097       5.6885
   6225  1509    532652   14252  -3758848.4798   3634605.6616   3640431.7064    2099.5712   -4777.8048       5.6850
   6226  1509    532653   14253  -3758848.4829   3634605.6654   3640431.7065    2099.5707   -4777.8076       5.6890
   6227  1509    532654   14254  -3758848.4857   3634605.6704   3640431.7072    2099.5689   -4777.8102       5.6939
   6228  1509    532655   14255  -3758848.4815   3634605.6653   3640431.7035    2099.5698   -4777.8094       5.6864
   6229  1509    532656   14256  -3758848.4792   3634605.6617   3640431.7030    2099.5707   -4777.8074       5.6828
   6230  1509    532657   14257  -3758848.4871   3634605.6690   3640431.7090    2099.5709   -4777.8087       5.6950
   6231  1509    532658   14258  -3758848.4874   3634605.6682   3640431.7102    2099.5718   -4777.8075       5.6954
   6232  1509    532659   14259  -3758848.4590   3634605.6829   3640431.7300    2099.5415   -4777.7855       5.6985
   6233  1509    532660   14260  -3758848.0906   3634605.8480   3640431.9301    2099.1666   -4777.5356       5.6907
   6234  1509    532661   14261  -3758846.9002   3634606.4163   3640432.6236    2097.9304   -4776.7035       5.7125
   6235  1509    532662   14262  -3758845.2505   3634607.1580   3640433.5411    2096.2502   -4775.5678       5.6916
   6236  1509    532663   14263  -3758842.8068   3634608.2040   3640435.0203    2093.7991   -4773.7661       5.6996
   6237  1509    532664   14264  -3758839.7571   3634609.2106   3640437.1520    2090.9549   -4771.1644       5.7038
   6238  1509    532665   14265  -3758836.7547   3634609.6791   3640439.8101    2088.5304   -4767.9365       5.7319
   6239  1509    532666   14266  -3758833.9175   3634609.4911   3640442.9291    2086.6925   -4764.1371       5.7483
   6240  1509    532667   14267  -3758831.4637   3634608.3505   3640446.4843    2085.8057   -4759.7584       5.6988
   6241  1509    532668   14268  -3758829.7516   3634606.0720   3640450.1944    2086.2524   -4755.1045       5.5269
   6242  1509    532669   14269  -3758829.1119   3634602.9521   3640454.1266    2088.0495   -4750.3755       5.6343
   6243  1509    532670   14270  -3758828.8663   3634599.0057   3640458.0444    2090.7147   -4745.4907       5.4948
   6244  1509    532671   14271  -3758829.1455   3634594.7442   3640462.1372    2093.9712   -4740.5534       5.5853
   6245  1509    532672   14272  -3758829.8495   3634589.9192   3640465.9436    2097.9280   -4735.8009       5.4403
   6246  1509    532673   14273  -3758831.9033   3634584.7900   3640468.9260    2103.0422   -4732.1584       5.4426
   6247  1509    532674   14274  -3758835.4708   3634579.7183   3640470.4430    2109.1676   -4730.3633       5.5257
   6248  1509    532675   14275  -3758840.2659   3634575.0936   3640469.9636    2115.8255   -4730.8877       5.4383
   6249  1509    532676   14276  -3758846.2940   3634571.2142   3640467.6641    2122.8054   -4733.7086       5.4544
   6250  1509    532677   14277  -3758853.1436   3634567.8559   3640464.0538    2129.9820   -4738.1498       5.4972
   6251  1509    532678   14278  -3758860.6738   3634564.4114   3640459.9158    2137.6938   -4743.2694       5.5878
   6252  1509    532679   14279  -3758868.8934   3634560.5907   3640455.4011    2146.1555   -4748.8317       5.6534
   6253  1509    532680   14280  -3758877.8644   3634556.4381   3640450.5858    2155.3781   -4754.8176       5.7993
   6254  1509    532681   14281  -3758887.4656   3634552.0784   3640445.5216    2165.1879   -4761.1847       6.0550
   6255  1509    532682   14282  -3758897.5380   3634547.6607   3640440.3104    2175.3669   -4767.8435       6.4702
   6256  1509    532683   14283  -3758907.8068   3634543.2616   3640435.1163    2185.6693   -4774.5768       7.0215
   6257  1509    532684   14284  -3758918.0556   3634538.8982   3640429.9776    2195.9319   -4781.2708       7.6131
   6258  1509    532685   14285  -3758928.2346   3634534.5024   3640424.9041    2206.1695   -4787.8696       8.1827
   6259  1509    532686   14286  -3758938.5294   3634530.0921   3640419.8612    2216.4979   -4794.4856       8.8297
   6260  1509    532687   14287  -3758948.7880   3634525.6729   3640414.8110    2226.8076   -4801.0888       9.4461
   6261  1509    532688   14288  -3758958.8248   3634521.3477   3640409.8654    2236.8954   -4807.5524      10.0458
   6262  1509    532689   14289  -3758968.6187   3634517.1298   3640405.0413    2246.7373   -4813.8592      10.6334
   6263  1509    532690   14290  -3758978.2260   3634512.9843   3640400.2571    2256.3973   -4820.0853      11.1755
   6264  1509    532691   14291  -3758987.9040   3634508.9427   3640395.3591    2266.0319   -4826.4753      11.7528
   6265  1509    532692   14292  -3758997.4835   3634504.9487   3640390.4732    2275.5638   -4832.8336      12.3064
   6266  1509    532693   14293  -3759006.8246   3634501.0530   3640385.7084    2284.8592   -4839.0336      12.8451
   6267  1509    532694   14294  -3759015.8509   3634497.3170   3640381.1456    2293.8209   -4845.0022      13.4057
   6268  1509    532695   14295  -3759024.2947   3634493.7665   3640376.8331    2302.2443   -4850.5995      13.8731
   6269  1509    532696   14296  -3759032.1958   3634490.4619   3640372.8221    2310.1135   -4855.8243      14.3346
   6270  1509    532697   14297  -3759039.5486   3634487.4099   3640369.0716    2317.4200   -4860.7103      14.7670
   6271  1509    532698   14298  -3759046.6057   3634484.5085   3640365.4535    2324.4126   -4865.4261      15.1872
   6272  1509    532699   14299  -3759053.3943   3634481.7095   3640361.9151    2331.1448   -4870.0067      15.5537
   6273  1509    532700   14300  -3759059.9639   3634479.0223   3640358.4458    2337.6445   -4874.4850      15.8947
   6274  1509    532701   14301  -3759066.1352   3634476.4783   3640355.1455    2343.7642   -4878.7177      16.1799
   6275  1509    532702   14302  -3759071.8453   3634474.1029   3640352.0787    2349.4421   -4882.6363      16.4242
   6276  1509    532703   14303  -3759077.1271   3634471.8886   3640349.2433    2354.7064   -4886.2530      16.6412
   6277  1509    532704   14304  -3759081.7092   3634469.9259   3640346.7648    2359.3033   -4889.3892      16.7949
   6278  1509    532705   14305  -3759085.6231   3634468.2426   3640344.6451    2363.2346   -4892.0675      16.9208
   6279  1509    532706   14306  -3759089.2526   3634466.6579   3640342.6697    2366.8974   -4894.5497      17.0185
   6280  1509    532707   14307  -3759092.8925   3634465.0890   3640340.6826    2370.5561   -4897.0521      17.1245
   6281  1509    532708   14308  -3759097.0573   3634463.2698   3640338.3724    2374.7596   -4899.9355      17.2111
   6282  1509    532709   14309  -3759102.0949   3634461.1030   3640335.5608    2379.8200   -4903.4510      17.3252
   6283  1509    532710   14310  -3759108.1470   3634458.5102   3640332.0908    2385.8919   -4907.7539      17.4151
   6284  1509    532711   14311  -3759114.7067   3634455.7215   3640328.2658    2392.4576   -4912.4786      17.4881
   6285  1509    532712   14312  -3759121.2500   3634452.8957   3640324.4590    2399.0385   -4917.1669      17.5408
   6286  1509    532713   14313  -3759127.6677   3634450.1127   3640320.7119    2405.5013   -4921.7716      17.5783
   6287  1509    532714   14314  -3759134.1970   3634447.1810   3640316.8458    2412.1487   -4926.4603      17.5285
   6288  1509    532715   14315  -3759141.1376   3634444.0910   3640312.8239    2419.1958   -4931.3830      17.5408
   6289  1509    532716   14316  -3759148.5312   3634440.7234   3640308.4649    2426.7574   -4936.6579      17.4679
   6290  1509    532717   14317  -3759156.2417   3634437.1244   3640303.8517    2434.7056   -4942.1792      17.3037
   6291  1509    532718   14318  -3759164.1555   3634433.4077   3640299.0418    2442.8798   -4947.8983      17.0790
   6292  1509    532719   14319  -3759172.2446   3634429.5199   3640294.0325    2451.2989   -4953.7847      16.7455
   6293  1509    532720   14320  -3759180.4026   3634425.6262   3640288.9663    2459.7702   -4959.7437      16.4164
   6294  1509    532721   14321  -3759188.5414   3634421.6950   3640283.8411    2468.2551   -4965.7281      16.0208
   6295  1509    532722   14322  -3759196.9242   3634417.6521   3640278.5270    2476.9898   -4971.9233      15.5966
   6296  1509    532723   14323  -3759205.6252   3634413.3825   3640272.9609    2486.1088   -4978.3654      15.0857
   6297  1509    532724   14324  -3759214.5839   3634408.9449   3640267.1719    2495.5277   -4985.0294      14.5027
   6298  1509    532725   14325  -3759223.7037   3634404.3948   3640261.2925    2505.1395   -4991.7887      13.8984
   6299  1509    532726   14326  -3759232.9934   3634399.7242   3640255.3762    2514.9560   -4998.6004      13.3043
   6300  1509    532727   14327  -3759242.4301   3634394.9483   3640249.3725    2524.9505   -5005.5022      12.6865
   6301  1509    532728   14328  -3759252.0172   3634390.0720   3640243.2683    2535.1215   -5012.5082      12.0422
   6302  1509    532729   14329  -3759261.7521   3634385.1529   3640237.0513    2545.4263   -5019.6505      11.3958
   6303  1509    532730   14330  -3759271.6584   3634380.2741   3640230.6499    2555.8213   -5027.0306      10.7670
   6304  1509    532731   14331  -3759281.6771   3634375.3275   3640224.1416    2566.3431   -5034.5175      10.1045
   6305  1509    532732   14332  -3759291.8821   3634370.3698   3640217.6261    2577.0024   -5042.0827       9.5410
   6306  1509    532733   14333  -3759302.1769   3634365.4132   3640211.0822    2587.7234   -5049.7088       9.0146
   6307  1509    532734   14334  -3759312.5710   3634360.4794   3640204.6724    2598.4971   -5057.2752       8.6367
   6308  1509    532735   14335  -3759322.9696   3634355.6312   3640198.3817    2609.2124   -5064.7801       8.3785
   6309  1509    532736   14336  -3759333.3272   3634350.9129   3640192.2531    2619.8058   -5072.1874       8.2634
   6310  1509    532737   14337  -3759343.5638   3634346.3756   3640186.3268    2630.1851   -5079.4515       8.2963
   6311  1509    532738   14338  -3759353.5811   3634342.0057   3640180.6497    2640.2915   -5086.4879       8.4387
   6312  1509    532739   14339            NaN            NaN            NaN          NaN          NaN          NaN
   6313  1509    532740   14340            NaN            NaN            NaN          NaN          NaN          NaN
   6314  1509    532741   14341  -3759381.9607   3634329.3574   3640163.9104    2669.1163   -5106.8521       8.3127
   6315  1509    532742   14342  -3759391.4904   3634323.9724   3640162.0583    2679.6130   -5110.1511       9.7884
   6316  1509    532743   14343  -3759400.7905   3634320.0974   3640153.4221    2688.8651   -5119.5110       8.0905
   6317  1509    532744   14344  -3759410.2992   3634315.9082   3640147.8780    2698.4880   -5126.3008       8.1130
   6318  1509    532745   14345  -3759419.9462   3634311.7132   3640142.5213    2708.2112   -5132.9920       8.3212
   6319  1509    532746   14346  -3759429.6401   3634307.4450   3640136.9337    2718.0196   -5139.8623       8.3827
   6320  1509    532747   14347  -3759439.3313   3634303.0659   3640131.3044    2727.9059   -5146.7213       8.3556
   6321  1509    532748   14348  -3759449.1706   3634299.5738   3640125.9118    2737.2577   -5153.8022       9.0564
   6322  1509    532749   14349  -3759458.7984   3634295.1712   3640120.4577    2747.1168   -5160.4822       9.0792
   6323  1509    532750   14350  -3759468.4602   3634290.7084   3640115.0441    2757.0428   -5167.1192       9.1110
   6324  1509    532751   14351  -3759478.2399   3634286.1876   3640109.5400    2767.0924   -5173.8556       9.1272
   6325  1509    532752   14352  -3759488.0864   3634281.6352   3640103.9986    2777.2112   -5180.6376       9.1433
   6326  1509    532753   14353  -3759497.9199   3634276.9759   3640098.3918    2787.3978   -5187.4250       9.0533
   6327  1509    532754   14354  -3759507.8495   3634272.3982   3640092.8284    2797.5926   -5194.2491       9.0912
   6328  1509    532755   14355  -3759517.6630   3634267.7914   3640087.3842    2807.7274   -5200.9161       9.1127
   6329  1509    532756   14356  -3759527.2572   3634263.3173   3640082.0737    2817.6145   -5207.4362       9.1576
   6330  1509    532757   14357  -3759536.6155   3634258.9442   3640076.8495    2827.2650   -5213.8285       9.1708
   6331  1509    532758   14358  -3759545.9394   3634254.7165   3640071.5683    2836.7870   -5220.3115       9.2138
   6332  1509    532759   14359  -3759555.1657   3634250.5156   3640066.2821    2846.2220   -5226.7690       9.2118
   6333  1509    532760   14360  -3759563.7111   3634246.6397   3640061.5143    2854.9498   -5232.6509       9.2922
   6334  1509    532761   14361  -3759570.8892   3634243.2843   3640057.5079    2862.3528   -5237.5529       9.3021
   6335  1509    532762   14362  -3759576.4300   3634240.5591   3640054.5989    2868.1643   -5241.1327       9.3383
   6336  1509    532763   14363  -3759580.4799   3634238.1874   3640052.7286    2872.6850   -5243.3880       9.2957
   6337  1509    532764   14364  -3759583.2976   3634235.8566   3640052.2242    2876.3194   -5244.0329       9.3364
   6338  1509    532765   14365  -3759585.1766   3634233.1669   3640052.8907    2879.5589   -5243.1886       9.2937
   6339  1509    532766   14366  -3759586.2417   3634229.8982   3640055.0715    2882.6485   -5240.5374       9.3128
   6340  1509    532767   14367  -3759586.5055   3634225.9582   3640058.6942    2885.6633   -5236.1070       9.3071
   6341  1509    532768   14368  -3759586.6294   3634220.8725   3640063.5932    2889.4040   -5230.1165       9.3003
   6342  1509    532769   14369  -3759586.7869   3634214.5332   3640069.3452    2894.0691   -5222.9407       9.0899
   6343  1509    532770   14370  -3759587.4203   3634207.5739   3640075.8058    2899.5106   -5215.1339       9.2137
   6344  1509    532771   14371  -3759588.7180   3634200.1022   3640082.6309    2905.7823   -5207.0983       9.6459
